Country,Year,Share below $1 a day,Share below $2.15 a day,Share below $3.65 a day,Share below $6.85 a day,Share below $10 a day,Share below $20 a day,Share below $30 a day,Share below $40 a day,Number below $1 a day,Number below $2.15 a day,Number below $3.65 a day,Number below $6.85 a day,Number below $10 a day,Number below $20 a day,Number below $30 a day,Number below $40 a day,40% of median - share of population below poverty line,50% of median - share of population below poverty line,60% of median - share of population below poverty line,40% of median - total number of people below poverty line,50% of median - total number of people below poverty line,60% of median - total number of people below poverty line,Mean income or consumption per day,Median income or consumption per day,Threshold income or consumption per day marking the poorest decile,Threshold income or consumption per day marking the richest decile,mld,gini,polarization,decile1_share,decile2_share,decile3_share,decile4_share,decile5_share,decile6_share,decile7_share,decile8_share,decile9_share,decile10_share,decile2_thr,decile3_thr,decile4_thr,decile5_thr,decile6_thr,decile7_thr,decile8_thr,income_gap_ratio_40_median,income_gap_ratio_50_median,income_gap_ratio_60_median,poverty_gap_index_40_median,poverty_gap_index_50_median,poverty_gap_index_60_median,avg_shortfall_40_median,avg_shortfall_50_median,avg_shortfall_60_median,total_shortfall_40_median,total_shortfall_50_median,total_shortfall_60_median,income_gap_ratio_100,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_215,income_gap_ratio_3000,income_gap_ratio_365,income_gap_ratio_4000,income_gap_ratio_685,poverty_gap_index_100,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_215,poverty_gap_index_3000,poverty_gap_index_365,poverty_gap_index_4000,poverty_gap_index_685,avg_shortfall_100,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_215,avg_shortfall_3000,avg_shortfall_365,avg_shortfall_4000,avg_shortfall_685,total_shortfall_100,total_shortfall_1000,total_shortfall_2000,total_shortfall_215,total_shortfall_3000,total_shortfall_365,total_shortfall_4000,total_shortfall_685,decile1_avg,decile2_avg,decile3_avg,decile4_avg,decile5_avg,decile6_avg,decile7_avg,decile8_avg,decile9_avg,decile10_avg,bottom50_share,middle40_share,palma_ratio,s80_s20_ratio,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio
Seychelles,2006,0,0.37248194,2.2678638,17.717371,35.145996,72.32561,87.14431,93.71316,0,315,1919,14989,29734,61187,73724,79281,9.1287365,16.118017,24.043781,7723,13636,20341,18.315765,13.168793,5.3653665,33.537857,0.3111045,0.42767617,0.35713008,2.3469765,3.45356,4.4183493,5.456984,6.5315537,7.7716255,9.412009,11.638039,15.223542,33.747364,7.264487,9.0229645,11.027275,13.121825,15.574998,19.115942,23.702234,20.30311,25.257338,27.972477,1.8534389,4.071029,6.725629,1.0694698,1.6630433,2.2101827,8259.516,22677.258,44957.324,,32.940865,46.99239,19.9955,57.028805,18.914356,64.028404,25.811726,0,11.577585,33.98727,0.07445133,49.697308,0.42903844,60.002792,4.573191,,3.2940865,9.398478,0.42990327,17.108643,0.690374,25.611362,1.7681032,0,97946.37,575064.6,135.41953,1261317.6,1324.8278,2030494.5,26502.1,4.298667,6.32546,8.092545,9.994884,11.96304,14.234327,17.238815,21.315958,27.883081,61.81088,22.207422,44.045216,2.1528225,8.442478,6.2508044,2.5558836,2.4456532
Seychelles,2013,0.3129449,1.2360592,3.2749827,9.672046,21.174282,64.39418,83.57459,90.58444,281,1112,2946,8700,19046,57922,75175,81480,8.123358,12.646845,19.022423,7307,11376,17110,24.125065,15.939651,6.962449,38.887352,0.4004574,0.4682279,0.31768203,1.900373,3.5249147,4.4718676,5.3058987,6.1560826,7.172073,8.391395,10.04544,13.147564,39.884396,9.765447,11.805839,13.89923,15.939651,18.590034,21.91451,26.669292,35.657673,35.037956,33.219753,2.8966482,4.4313087,6.319025,2.2734835,2.7924638,3.1770675,16612.344,31767.068,54359.625,58.518238,32.723938,39.95551,39.17599,50.76737,33.35129,59.335506,34.22301,0.18281053,6.9290385,25.729057,0.48431557,42.428894,1.0923179,53.74887,3.3101,0.58518237,3.2723937,7.9911017,0.84228384,15.230211,1.2173221,23.734203,2.3442762,164.43625,62326.01,462860.6,936.6196,1144931.1,3586.231,1933862.9,20395.203,4.5846624,8.50388,10.788409,12.800514,14.851589,17.302671,20.244293,24.234688,31.718582,96.22136,21.359137,38.75647,2.6234462,9.774958,5.585298,2.4396615,2.289374
Seychelles,2018,0,0.51100403,1.1610659,6.708553,15.164283,51.229553,80.22394,90.80273,0,494,1123,6491,14673,49571,77626,87863,8.494959,14.25827,21.415733,8220,13797,20722,22.251562,19.497965,8.288154,38.49428,0.1844736,0.3212532,0.2816752,2.5765789,4.4640603,5.742887,6.897807,8.112405,9.500349,10.976007,12.6285095,15.152852,23.948544,11.424152,14.155136,16.420362,19.49283,22.702175,26.295956,29.845644,31.77039,31.273369,30.954847,2.698917,4.459174,6.6291137,2.4778318,3.048835,3.621339,20367.777,42064.777,75041.39,,31.120783,37.277134,22.129786,43.417377,34.024033,52.54453,30.10035,0,4.7191596,19.09701,0.11297942,34.831,0.39487597,47.712116,2.0191953,,3.1120784,7.455426,0.4757904,13.025214,1.2418772,21.01781,2.061874,0,45663.527,369572.94,235.04047,1011095.25,1394.628,1846687.9,13383.624,5.73329,9.933232,12.778821,15.348698,18.051367,21.139763,24.423332,28.100405,33.71746,53.289246,27.793736,48.257717,1.2168152,5.5536714,4.644494,1.9747918,2.3518906
Sierra Leone,1989,49.721203,67.11084,80.98746,93.8877,97.604004,99.62996,99.874054,99.94729,2067986,2791249,3368400,3904943,4059510,4143772,4153925,4156970,,,,,,,2.1237772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.82246,82.15229,89.93596,71.49635,93.114555,72.788826,94.776764,77.60822,35.213776,80.18394,89.60316,47.9818,92.99729,58.949818,94.72679,72.86458,0.70822453,8.215229,17.987192,1.5371717,27.934366,2.6567922,37.910706,5.316163,1464598.4,33349806,74534824,4290629,116037260,8949139,157593660,20759314,,,,,,,,,,,,,,,,,
Sierra Leone,2003,16.745512,61.33198,83.69216,94.803696,98.40179,99.8866,100,100,896037,3281817,4478290,5072858,5265388,5344839,5350907,5350907,5.6141224,11.476876,19.157366,300406,614117,1025093,2.4678507,1.7789999,0.848074,4.8913302,0.2644968,0.4016773,0.34685978,2.671966,3.920805,4.795136,5.65396,6.6296406,7.798526,9.299361,11.4407215,15.765774,32.02411,1.0880271,1.2823337,1.5060217,1.7781196,2.090074,2.5076375,3.2060487,20.555264,22.871775,25.062107,1.1539958,2.6249652,4.801241,0.14627124,0.20344442,0.26751295,43940.758,124938.68,274225.66,23.273415,77.11693,87.77579,38.96014,91.77383,53.677155,93.830376,69.974365,3.8972535,75.88443,87.67625,23.895025,91.773834,44.923573,93.83037,66.33829,0.23273414,7.711693,17.555157,0.8376431,27.532148,1.9592161,37.53215,4.793244,208538.4,40605056,93829490,2748991.2,147321970,8773938,200831040,24315446,0.65940124,0.9675962,1.183368,1.395313,1.6360962,1.9245596,2.2949433,2.8233993,3.8907576,7.9030724,23.671507,44.304382,1.8791434,7.248831,5.767575,2.7508445,2.096656
Sierra Leone,2011,3.5248148,38.698128,72.64484,93.36578,98.037994,99.90276,99.99728,99.99816,233074,2558869,4803556,6173705,6482650,6605955,6612205,6612263,3.5248148,8.4023075,15.875271,233074,555593,1049734,3.1890147,2.5105798,1.3250071,5.914679,0.18861477,0.3403024,0.2952927,3.2550619,4.6478143,5.5150585,6.4142456,7.3416314,8.479807,9.890418,12.029965,15.512289,26.913708,1.6247439,1.9004086,2.184917,2.5105798,2.8990374,3.4603927,4.242943,21.745687,21.478222,21.83149,0.76649415,1.8046666,3.4658086,0.21837714,0.26961395,0.32885823,50898.035,149795.62,345213.66,21.745687,70.12262,84.15411,27.375895,89.373245,41.67484,92.02928,60.210167,0.76649415,68.74682,84.07228,10.593958,89.37082,30.274614,92.02759,56.21569,0.21745688,7.012262,16.830824,0.58858174,26.811974,1.5211316,36.811714,4.1243963,50683.543,45458040,111183660,1506103.5,177286270,7306841,243408740,25462806,1.038044,1.4821948,1.7587603,2.0455122,2.341257,2.7042227,3.154069,3.8363736,4.946892,8.582821,27.173811,45.912476,1.3570726,5.368425,4.463885,2.3559017,1.894767
Sierra Leone,2018,1.0559688,26.062035,64.28061,89.94393,96.040886,99.2101,99.82861,99.91146,83013,2048810,5053279,7070746,7550044,7799184,7847808,7854320,2.7971263,7.490753,15.208575,219890,588869,1195589,3.8859947,2.9593496,1.593574,6.869121,0.20821576,0.35690176,0.2880028,3.3522089,4.5458665,5.419119,6.250304,7.106475,8.163725,9.530395,11.447255,14.785971,29.398684,1.9410112,2.2724378,2.5915031,2.9593496,3.4011204,4.030399,4.9426627,13.860856,17.261147,19.4249,0.3877057,1.2929896,2.9542508,0.16407648,0.25540882,0.3449104,36078.777,150402.34,412371.1,10.843975,66.361084,81.598015,23.177124,87.31636,35.871674,90.42357,55.5325,0.11450944,63.733776,80.95347,6.040431,87.16672,23.058527,90.343506,49.948128,0.10843975,6.6361084,16.319603,0.49830818,26.19491,1.309316,36.16943,3.8039765,9001.909,50102910,127279580,1020938.8,205572620,6616339.5,284086270,26896952,1.3026665,1.7665213,2.1058667,2.4288647,2.7615724,3.172419,3.7035062,4.448397,5.7458205,11.424313,26.673973,43.927345,1.5024244,5.5943575,4.3105125,2.3211591,1.8570518
Slovakia,1992,0,0,0.24521104,2.24672,14.748292,84.99602,97.49969,99.249695,0,0,13008,119189,782399,4509052,5172374,5265212,0.9913233,2.9949281,7.494656,52590,158881,397593,15.342223,14.460435,9.1556,21.72098,0.068985745,0.20186578,0.1564961,5.0047865,6.5255136,7.431312,8.232939,9.030429,9.816561,10.6469,11.614071,13.090496,18.606993,10.723287,11.99724,13.2045765,14.434233,15.678082,16.998743,18.719553,16.466833,16.406914,16.554771,0.16323999,0.491374,1.2407241,0.9524703,1.1862556,1.4363352,50090.414,188473.47,571076.8,,17.053234,32.676212,,51.003277,7.961746,62.432068,16.533028,0,2.5150602,27.77348,0,49.728035,0.019522354,61.963634,0.3714513,,1.7053235,6.535243,,15.300983,0.29060376,24.972828,1.1325123,0,1334243.4,29467750,0,79142410,3780.1736,131487230,134983.02,7.678456,10.011588,11.401285,12.631158,13.854686,15.060787,16.334713,17.818565,20.08373,28.547262,36.22498,45.168026,0.6842177,2.7490602,2.3724258,1.504824,1.5765469
Slovakia,1996,0.7459354,1.4934819,2.4983594,7.746132,20.742409,80.24923,95.49593,98.49264,40082,80250,134246,416228,1114564,4312081,5131341,5292365,5.491994,9.247744,14.498722,295105,496915,779069,15.702265,14.63786,7.5146627,24.042341,0.14169128,0.26277685,0.19260563,3.1818488,5.614149,6.8447223,7.8907623,8.846407,9.739967,10.696457,11.920897,13.840264,21.424526,9.868347,11.623095,13.09032,14.59855,15.990458,17.655672,19.929573,40.34298,34.76769,31.992474,2.2156365,3.2152288,4.638501,2.3621395,2.5446227,2.809808,697079.2,1264461.1,2189034.2,47.2472,29.909271,36.366184,49.512318,51.86336,50.68158,62.42445,36.832657,0.35243532,6.203901,29.183584,0.7394559,49.527397,1.2662092,61.48349,2.853109,0.472472,2.9909272,7.2732368,1.0645149,15.559008,1.8498776,24.96978,2.523037,18937.623,3333579.8,31362786,85427.32,79838580,248338.67,132149190,1050158.6,4.996223,8.815486,10.747764,12.390285,13.890863,15.293955,16.795858,18.718508,21.73235,33.641357,32.37789,46.197586,0.9104622,4.009186,3.1993906,1.6468992,1.9426754
Slovakia,2004,0.046599586,0.06723545,1.0019852,8.254516,20.477407,77.55807,94.947655,97.969765,2503,3612,53829,443456,1100104,4166637,5100854,5263210,6.146696,10.609625,16.292994,330218,569979,875305,16.333117,15.15261,7.317093,25.10031,0.13157135,0.2707678,0.20172986,3.3399007,5.340092,6.6329093,7.720399,8.752031,9.72027,10.682666,11.897879,13.851272,22.06258,9.939827,11.748916,13.406231,15.15261,16.66676,18.347921,20.697828,23.393213,26.539606,28.085867,1.4379109,2.815754,4.576028,1.4178729,2.0107214,2.553445,468207.16,1146069,2235043.2,7.9508276,28.443373,35.722916,55.077625,50.58542,18.766901,61.490482,25.466728,0.0037043716,5.824467,27.706007,0.0370309,48.029667,0.18803999,60.24208,2.1021564,0.079508275,2.8443372,7.144583,1.1841689,15.175625,0.6849919,24.596193,1.7444708,199.00922,3129066.8,29768884,4277.2183,77408650,36872.43,129454930,773596.06,5.4550986,8.722034,10.833608,12.6098175,14.294795,15.876231,17.448122,19.432943,22.623444,36.03507,31.785334,46.152084,0.9578557,4.137544,3.4303663,1.6565007,2.070851
Slovakia,2005,0.06592318,0.23737435,0.9259615,5.1557593,15.073462,70.541214,92.101585,96.660194,3542,12754,49750,277009,809868,3790043,4948440,5193366,4.616381,8.70193,14.447803,248029,467538,776253,18.723593,16.435019,8.640509,28.033258,0.15874004,0.29296494,0.19860195,3.391222,5.3241043,6.4887567,7.4355817,8.355635,9.183069,10.124065,11.368397,13.418789,24.910378,11.179754,13.020142,14.779304,16.434694,17.98006,19.876583,22.865973,27.036943,26.528364,26.474499,1.2481272,2.3084798,3.8249857,1.7774107,2.1799707,2.6106534,440849.4,1019219.1,2026527.6,39.6638,26.394505,32.47686,43.89191,46.917973,24.366365,58.07424,27.103254,0.02614819,3.9785652,22.909569,0.10419087,43.21219,0.22562258,56.134678,1.3973786,0.396638,2.6394503,6.4953723,0.9436761,14.075392,0.88937235,23.229696,1.8565729,1404.8918,2137606.2,24617740,12035.6455,69651230,44246.273,120640310,514287.4,6.3495855,9.968636,12.149283,13.922081,15.644751,17.194004,18.955887,21.285723,25.124796,46.64118,30.995298,44.094322,1.100298,4.397904,3.244399,1.7057365,1.9020517
Slovakia,2006,0.11377478,0.22897787,0.82174784,3.4872108,9.758283,59.29468,89.10632,96.18522,6113,12303,44153,187370,524318,3185935,4787731,5168084,4.23857,8.0713005,13.403731,227741,433675,720190,20.195532,18.488356,10.142516,30.789309,0.12233237,0.2579706,0.185237,3.6027126,5.710879,6.894814,7.918541,8.739426,9.567339,10.437312,11.661976,13.648361,21.81864,12.867532,15.018106,16.800367,18.488356,20.127464,22.123287,25.17357,29.781654,27.525785,26.767838,1.2623181,2.2216873,3.5878904,2.2024553,2.5445325,2.9693599,501589.38,1103500.1,2138503.2,58.55183,27.940804,28.929705,51.494728,41.953815,34.195297,53.392757,30.268774,0.066615246,2.7265437,17.153776,0.11791053,37.383503,0.28099942,51.355946,1.0555376,0.5855183,2.7940803,5.785941,1.1071367,12.586144,1.2481284,21.357103,2.073411,3579.2732,1464986.6,18433632,13621.103,60259070,55108.613,110375304,388495.03,7.27587,11.533423,13.924443,15.991916,17.649734,19.32175,21.078705,23.551981,27.563591,44.0639,32.86637,45.314987,0.9043267,3.8080912,3.0356677,1.6653352,1.8228569
Slovakia,2007,0.2503909,0.36757442,1.0021688,3.187634,8.427117,54.063107,87.128006,96.052765,13458,19756,53863,171323,452926,2905688,4682801,5162473,4.294233,7.8568497,12.706343,230799,422276,682918,20.940596,19.373352,10.606435,32.259968,0.11603515,0.24665195,0.17924793,3.6277134,5.8743424,7.103993,8.033935,8.884629,9.645627,10.554255,11.743648,13.765725,20.766132,13.744911,15.931331,17.713045,19.373352,21.116968,23.161499,26.192911,32.773815,28.918034,28.182734,1.4073855,2.2720468,3.5809953,2.5397549,2.8011963,3.275964,586172.9,1182878,2237214.8,52.874363,29.087967,27.686077,59.726715,39.92666,40.58108,51.225155,34.49636,0.13239688,2.4512787,14.967956,0.2195431,34.787304,0.4066926,49.20318,1.099616,0.5287436,2.9087965,5.537215,1.2841245,11.977998,1.4812095,20.490063,2.3630006,7115.8315,1317469.6,16089420,25369.164,56090580,79782.39,105779390,404836.38,7.5966477,12.301223,14.876184,16.823538,18.604944,20.198519,22.101238,24.591896,28.826248,43.485516,33.524612,45.709255,0.8427819,3.6341457,3.0415468,1.6651722,1.8265659
Slovakia,2008,0.17446,0.4077014,1.0937783,3.8706589,8.233554,50.813995,83.825386,93.940125,9385,21931,58837,208212,442902,2733403,4509163,5053258,5.255606,8.153457,12.643281,282711,438593,680112,21.780518,19.850332,10.765263,34.92399,0.1254335,0.26025474,0.19730859,3.3934734,5.7576,6.8991504,7.796968,8.646591,9.539977,10.520337,11.881881,14.196594,21.367428,13.890825,16.06796,17.88713,19.850332,21.713875,24.23689,27.846848,31.646618,32.468628,31.039658,1.6632199,2.6473129,3.9244335,2.5127835,3.2225654,3.696885,710391.56,1413394.6,2514296,52.223194,32.623795,28.764263,47.67571,39.794292,35.139473,50.520496,30.967215,0.09111237,2.6860974,14.61627,0.19437267,33.35772,0.3843487,47.459015,1.1986368,0.52223194,3.2623794,5.7528524,1.0250278,11.938288,1.2825907,20.208199,2.1212542,4901.1465,1444914.4,15724864,22479.883,53831684,75463.79,102117240,441670.6,7.3911605,12.540351,15.026707,16.982199,18.832722,20.778563,22.91384,25.879353,30.920916,46.539364,32.493782,46.13879,0.8960144,3.8863225,3.244137,1.7593654,1.8439245
Slovakia,2009,0.14139363,0.44677904,1.0656966,3.859654,8.598646,44.775185,79.97369,92.61271,7616,24065,57403,207897,463158,2411773,4307708,4988496,5.7683687,9.55488,14.462977,310708,514665,779035,23.163744,20.960907,10.731168,36.839096,0.13997686,0.2723098,0.2101657,3.15342,5.4515843,6.6734104,7.721844,8.639632,9.564481,10.653175,12.081196,14.268145,21.793112,14.149754,16.819,19.020206,20.960907,23.391972,26.120123,30.00882,33.59224,31.79144,31.220364,1.9377258,3.0376363,4.5153966,2.8164954,3.3318872,3.9264429,875107.6,1714805.8,3058836.5,34.08484,31.959742,30.114845,39.981964,38.301785,38.65159,48.39962,33.118725,0.04819357,2.748105,13.483974,0.17862856,30.631351,0.4119105,44.824196,1.2782705,0.3408484,3.195974,6.022969,0.8596123,11.490535,1.410783,19.359848,2.2686327,2595.9014,1480241,14526033,20686.57,49497868,80983.18,96576530,471641.94,7.304501,12.627911,15.4581175,17.886683,20.01262,22.154917,24.676743,27.984573,33.050365,50.481003,31.639893,46.566994,0.9475159,4.1907306,3.4329066,1.7575144,1.9532737
Slovakia,2010,0.27243555,0.4951079,1.1537365,3.4454982,8.4370365,42.95394,78.45429,92.264305,14688,26693,62203,185762,454877,2315831,4229806,4974364,6.30335,9.762074,15.06604,339841,526315,812275,23.68542,21.580462,10.917023,37.5732,0.1433905,0.2731572,0.20826541,3.1086671,5.4005284,6.697859,7.760709,8.636699,9.600741,10.663535,12.059037,14.213646,21.85858,14.401654,17.253864,19.463057,21.580462,24.0077,26.589659,30.73331,31.708982,32.55294,31.308716,1.9987305,3.1778407,4.716986,2.7371778,3.5125372,4.0539393,930205.25,1848701,3292913.8,38.41221,32.12312,29.89449,55.04019,37.65814,40.978676,47.472637,35.58289,0.104647316,2.7102406,12.840862,0.2725044,29.544418,0.47278687,43.800304,1.2260107,0.38412207,3.2123117,5.978898,1.1833642,11.2974415,1.4957217,18.989056,2.437428,5641.985,1461206.8,13846117,31587.54,47785984,93038.375,94458470,452781.5,7.363008,12.791377,15.864159,18.381563,20.456383,22.739758,25.257029,28.562336,33.665615,51.77296,31.604462,46.53696,0.951707,4.2392054,3.4417076,1.7410749,1.9767717
Slovakia,2011,0.2402449,0.4238608,0.8541472,2.9623368,7.0438514,38.9296,75.36691,90.44489,12969,22882,46110,159918,380254,2101569,4068596,4882562,5.4956713,9.919701,15.420166,296677,535504,832440,24.581226,22.717054,11.37414,39.479652,0.13183162,0.26538378,0.21039426,3.2206898,5.438196,6.7232094,7.7608867,8.730297,9.70584,10.788317,12.208313,14.461573,20.962679,15.169347,17.850935,20.269354,22.717054,25.144848,28.114496,32.40283,34.047333,30.555714,30.09038,1.8711265,3.0310376,4.639988,3.0938203,3.4706786,4.101389,917865.3,1858562.2,3414160.2,34.273964,32.431797,29.704084,49.899876,36.16602,44.656517,45.808777,37.04326,0.08233927,2.2844467,11.563681,0.21150939,27.257215,0.38143116,41.431694,1.0973439,0.34273964,3.2431796,5.940817,1.0728474,10.849806,1.6299628,18.323511,2.5374632,4444.99,1233232,12485037,24548.893,44143476,75157.586,89465680,405786.03,7.9168506,13.367753,16.526474,19.077211,21.46014,23.858145,26.519005,30.00953,35.548317,51.528835,31.87328,47.16404,0.90578985,4.0910864,3.4710011,1.7378861,1.9972547
Slovakia,2012,0.1673689,0.40092897,1.0791806,4.519705,8.869275,45.08089,80.767624,93.90168,9051,21681,58358,244407,479613,2437785,4367573,5077808,6.332995,10.143585,15.819071,342462,548522,855429,22.556124,21.071383,10.489794,35.685944,0.12999783,0.26116297,0.20745672,3.1291537,5.486013,6.7994723,7.8377566,8.850597,9.83955,10.927704,12.265936,14.36117,20.502645,14.012174,16.599932,18.820698,21.071383,23.325445,26.042418,29.668468,33.686104,32.57243,30.783018,2.133341,3.30401,4.869589,2.839251,3.4317307,3.8918445,972335.56,1882379.8,3329196.8,45.34527,33.47313,30.895046,40.031765,38.418777,33.28633,48.35849,31.388416,0.07589719,2.9688232,13.927762,0.16050224,31.029934,0.3592224,45.409435,1.4186659,0.45345268,3.3473127,6.179009,0.86068296,11.525633,1.214951,19.343395,2.1501064,4104.2,1605414.6,15063095,18660.467,50339044,70902.11,98222050,525501.06,7.058158,12.374319,15.336973,17.678942,19.963516,22.194212,24.648664,27.667196,32.393234,46.24602,32.102993,47.394356,0.8817434,4.0467954,3.401968,1.693574,2.008751
Slovakia,2013,0.19482851,0.28149927,1.2168747,4.122762,9.219072,44.878952,79.70681,92.948784,10547,15239,65874,223181,499065,2429474,4314843,5031683,6.3647003,10.600748,16.345669,344546,573860,884855,23.145323,21.195173,10.425084,36.55975,0.14870013,0.2808621,0.21643919,3.000213,5.268334,6.507624,7.5774612,8.654274,9.647124,10.7186575,12.167257,14.293845,22.165213,13.781076,16.350636,18.765068,21.195173,23.57502,26.270702,30.111362,34.679855,32.57395,31.293795,2.207267,3.4530818,5.115179,2.940182,3.452053,3.9796648,1013027.94,1980995.1,3521426.2,40.491234,33.27386,31.812454,62.32993,38.86508,29.592604,48.521313,35.62361,0.07888971,3.0675437,14.277096,0.17546219,30.978119,0.36010376,45.09997,1.4686748,0.40491232,3.3273861,6.3624907,1.3400935,11.659525,1.0801301,19.408525,2.4402175,4270.6104,1660582,15457506,20421.686,50309020,71152.49,97657544,544610.2,6.9440894,12.193728,15.062105,17.538279,20.030596,22.328579,24.808678,28.161509,33.083565,51.302097,31.007906,46.826885,0.99157095,4.4093666,3.5069022,1.7249092,2.0330937
Slovakia,2014,0.41193914,0.6754492,1.8469108,4.8067684,9.508238,43.862194,80.904854,94.45242,22322,36600,100078,260462,515218,2376738,4383950,5118046,6.9174924,10.897646,15.909046,374835,590505,862055,22.56739,21.371578,10.184565,34.931713,0.13995713,0.26106635,0.20586272,2.8914971,5.487541,6.796445,7.9169416,8.984908,9.985304,11.104102,12.357632,14.196494,20.279137,14.04364,16.681526,19.031998,21.371578,23.802284,26.360212,29.567377,38.624634,35.920784,34.194176,2.671859,3.9145179,5.4399652,3.3018777,3.8384187,4.384701,1237659.4,2266605.5,3779853.2,87.49901,36.609756,31.995369,67.04865,37.966244,38.17495,47.98213,39.34431,0.36045018,3.4809425,14.033869,0.45287684,30.716532,0.70506006,45.320293,1.8911905,0.8749901,3.6609757,6.3990736,1.4415461,11.3898735,1.3933858,19.192852,2.6950853,19531.53,1886200.6,15208921,52760.586,49932636,139447.27,98229900,701967.3,6.5253544,12.383948,15.337802,17.86647,20.276592,22.534225,25.05906,27.887949,32.03778,45.764717,32.07733,47.64353,0.8781727,4.1145096,3.429868,1.6344938,2.0984282
Slovakia,2015,0.2722158,0.66175985,1.2192363,4.2836537,9.137574,42.91805,79.772484,93.97468,14764,35893,66129,232337,495604,2327790,4326701,5097000,6.5569825,10.603173,15.811867,355638,575095,857604,23.039812,21.534374,10.485514,35.347767,0.13794713,0.26491657,0.20432048,3.0455244,5.455389,6.749641,7.8687983,8.873771,9.819945,10.903449,12.262888,14.0794325,20.941164,14.181813,16.743786,19.301971,21.534374,23.822508,26.54712,30.073563,34.221157,32.947628,31.967682,2.2438776,3.4934943,5.054686,2.947725,3.547533,4.130424,1048323.06,2040168.5,3542268,45.151676,32.917103,31.264704,46.925198,37.728127,44.576653,47.582714,33.692894,0.12290631,3.007826,13.418203,0.31053612,30.096664,0.54349506,44.715706,1.443288,0.45151678,3.2917104,6.2529407,1.0088918,11.318438,1.6270478,19.033085,2.3079631,6666.194,1631384.9,14555533,36212.156,48971496,107595.04,97011630,536225.25,7.016831,12.569114,15.551046,18.129562,20.445002,22.62497,25.12134,28.253462,32.438747,48.248047,31.993126,47.065716,0.90578496,4.1196275,3.371105,1.6414578,2.0537262
Slovakia,2016,1.2053425,1.3807007,2.1108146,4.2506986,7.781695,40.30095,79.20371,93.70655,65460,74983,114634,230847,422608,2188663,4301394,5089014,6.243106,9.196232,14.506175,339050,499429,787801,23.304148,22.148932,11.432254,35.96235,0.1363928,0.25167745,0.19319314,2.9442732,5.734703,7.0357404,8.090236,9.022289,9.975515,10.982346,12.260656,14.039381,19.91486,15.102956,17.649235,19.916294,22.148932,24.400003,26.891415,30.29557,45.773792,41.51632,35.56906,2.857702,3.8179386,5.1597104,4.055362,4.5977106,4.7269006,1374970.5,2296230,3723857,86.70917,42.633064,30.428999,85.012856,36.23478,65.043594,46.44974,51.118553,1.045147,3.3175735,12.263175,1.1737721,28.699297,1.3729486,43.52646,2.1728969,0.86709166,4.263306,6.0858,1.8277766,10.870435,2.3740911,18.579897,3.5016208,56759.82,1801707.2,13319766,137052.17,46758024,272151.56,94553360,808338.6,6.8613772,13.364236,16.396193,18.853603,21.025677,23.24709,25.593422,28.572414,32.71758,46.40988,32.82724,47.257896,0.8365848,3.9122403,3.1456919,1.6236607,1.9374073
